time_stamp,data_value
1686646105.408492,27.000000
1686646105.427264,27.000000
1686646105.447298,27.000000
1686646105.448469,27.000000
1686646105.467335,27.000000
1686646105.487288,27.000000
1686646105.488442,27.000000
1686646105.506359,27.000000
1686646105.526313,27.000000
1686646105.546298,27.000000
1686646105.556647,27.000000
1686646105.566375,27.000000
1686646105.587320,27.000000
1686646105.606312,27.000000
1686646105.607485,26.000000
1686646105.626340,26.000000
1686646105.646371,26.000000
1686646105.647525,26.000000
1686646105.667412,26.000000
1686646105.687382,26.000000
1686646105.688506,26.000000
1686646105.706343,26.000000
1686646105.727361,26.000000
1686646105.746425,26.000000
1686646105.756656,26.000000
1686646105.767421,26.000000
1686646105.787408,26.000000
1686646105.806488,26.000000
1686646105.826600,26.000000
1686646105.826593,26.000000
1686646105.827722,25.000000
1686646105.846828,25.000000
1686646105.866896,25.000000
1686646105.868060,25.000000
1686646105.887092,25.000000
1686646105.907090,25.000000
1686646105.908335,25.000000
1686646105.926193,25.000000
1686646105.946428,25.000000
1686646105.956914,25.000000
1686646105.967416,25.000000
1686646105.987605,25.000000
1686646106.006659,25.000000
1686646106.027109,25.000000
1686646106.047665,25.000000
1686646106.048769,24.000000
1686646106.067108,24.000000
1686646106.087212,24.000000
1686646106.088348,24.000000
1686646106.106474,24.000000
1686646106.126501,24.000000
1686646106.127625,24.000000
1686646106.146551,24.000000
1686646106.156793,24.000000
1686646106.167546,24.000000
1686646106.186532,24.000000
1686646106.206512,24.000000
1686646106.226533,24.000000
1686646106.246547,24.000000
1686646106.267525,24.000000
1686646106.286530,24.000000
1686646106.306573,24.000000
1686646106.326549,24.000000
1686646106.346555,24.000000
1686646106.356783,24.000000
1686646106.367681,24.000000
1686646106.387595,24.000000
1686646106.406566,24.000000
1686646106.426593,24.000000
1686646106.427768,23.000000
1686646106.446584,23.000000
1686646106.467619,23.000000
1686646106.468750,23.000000
1686646106.486615,23.000000
1686646106.506598,23.000000
1686646106.507724,23.000000
1686646106.526626,23.000000
1686646106.546679,23.000000
1686646106.557042,23.000000
1686646106.567626,23.000000
1686646106.587643,23.000000
1686646106.606680,23.000000
1686646106.626635,23.000000
1686646106.646647,23.000000
1686646106.666682,23.000000
1686646106.666681,23.000000
1686646106.686678,23.000000
1686646106.706672,23.000000
1686646106.726675,23.000000
1686646106.746680,23.000000
1686646106.756826,23.000000
1686646106.766712,23.000000
1686646106.787709,23.000000
1686646106.806745,23.000000
1686646106.827750,23.000000
1686646106.846732,23.000000
1686646106.867738,23.000000
1686646106.888901,22.000000
1686646106.906767,22.000000
1686646106.926820,22.000000
1686646106.928143,22.000000
1686646106.947772,22.000000
1686646106.967946,22.000000
1686646106.969137,22.000000
1686646106.987828,22.000000
1686646107.005847,22.000000
1686646107.025835,22.000000
1686646107.045851,22.000000
1686646107.065857,22.000000
1686646107.086909,22.000000
1686646107.087109,22.000000
1686646107.088203,21.000000
1686646107.105907,21.000000
1686646107.125875,21.000000
1686646107.127090,21.000000
1686646107.145918,21.000000
1686646107.165879,21.000000
1686646107.167021,21.000000
1686646107.186916,21.000000
1686646107.205899,21.000000
1686646107.225910,21.000000
1686646107.245978,21.000000
1686646107.266037,21.000000
1686646107.267055,20.000000
1686646107.286955,20.000000
1686646107.306011,20.000000
1686646107.307282,20.000000
1686646107.325907,20.000000
1686646107.345934,20.000000
1686646107.347133,20.000000
1686646107.356038,20.000000
1686646107.365929,20.000000
1686646107.386954,20.000000
1686646107.405925,20.000000
1686646107.407070,19.000000
1686646107.425927,19.000000
1686646107.445972,19.000000
1686646107.447105,19.000000
1686646107.465914,19.000000
1686646107.487023,19.000000
1686646107.488261,19.000000
1686646107.505971,19.000000
1686646107.526104,19.000000
1686646107.546242,19.000000
1686646107.547429,18.000000
1686646107.566277,18.000000
1686646107.586527,18.000000
1686646107.587653,18.000000
1686646107.605529,18.000000
1686646107.625627,18.000000
1686646107.626747,18.000000
1686646107.645720,18.000000
1686646107.665872,18.000000
1686646107.685993,18.000000
1686646107.687127,17.000000
1686646107.706097,17.000000
1686646107.726235,17.000000
1686646107.727379,17.000000
1686646107.745652,17.000000
1686646107.765475,17.000000
1686646107.767481,17.000000
1686646107.786672,17.000000
1686646107.805751,17.000000
1686646107.806986,16.000000
1686646107.825809,16.000000
1686646107.845962,16.000000
1686646107.847103,16.000000
1686646107.865972,16.000000
1686646107.887033,16.000000
1686646107.888166,16.000000
1686646107.905987,16.000000
1686646107.925978,16.000000
1686646107.945990,16.000000
1686646107.947146,15.000000
1686646107.965968,15.000000
1686646107.985976,15.000000
1686646107.987152,15.000000
1686646108.005970,15.000000
1686646108.025977,15.000000
1686646108.027092,15.000000
1686646108.046023,15.000000
1686646108.066986,15.000000
1686646108.085998,15.000000
1686646108.087137,14.000000
1686646108.105990,14.000000
1686646108.125980,14.000000
1686646108.127111,14.000000
1686646108.145980,14.000000
1686646108.166018,14.000000
1686646108.167159,14.000000
1686646108.185964,14.000000
1686646108.206003,14.000000
1686646108.226023,14.000000
1686646108.227155,13.000000
1686646108.245998,13.000000
1686646108.267003,13.000000
1686646108.268138,13.000000
1686646108.286090,13.000000
1686646108.306070,13.000000
1686646108.307221,13.000000
1686646108.325993,13.000000
1686646108.346013,13.000000
1686646108.355971,13.000000
1686646108.366013,13.000000
1686646108.385979,13.000000
1686646108.406021,13.000000
1686646108.407145,12.000000
1686646108.427002,12.000000
1686646108.448121,12.000000
1686646108.467010,12.000000
1686646108.487014,12.000000
1686646108.488147,12.000000
1686646108.507008,12.000000
1686646108.527008,12.000000
1686646108.547007,12.000000
1686646108.556521,12.000000
1686646108.567013,12.000000
1686646108.587013,12.000000
1686646108.606014,12.000000
1686646108.625984,12.000000
1686646108.627133,11.000000
1686646108.646013,11.000000
1686646108.666042,11.000000
1686646108.667159,11.000000
1686646108.685990,11.000000
1686646108.706033,11.000000
1686646108.707185,11.000000
1686646108.725988,11.000000
1686646108.745989,11.000000
1686646108.755989,11.000000
1686646108.766019,11.000000
1686646108.786005,11.000000
1686646108.806023,11.000000
1686646108.826029,11.000000
1686646108.846064,11.000000
1686646108.866179,11.000000
1686646108.886039,11.000000
1686646108.906025,11.000000
1686646108.926026,11.000000
1686646108.946028,11.000000
1686646108.956126,11.000000
1686646108.966029,11.000000
1686646108.986035,11.000000
1686646109.006017,11.000000
1686646109.026047,11.000000
1686646109.046038,11.000000
1686646109.066102,11.000000
1686646109.086070,11.000000
1686646109.088440,11.000000
1686646109.106045,11.000000
1686646109.126127,11.000000
1686646109.146044,11.000000
1686646109.155860,11.000000
1686646109.166042,11.000000
1686646109.186142,11.000000
1686646109.206193,11.000000
1686646109.225510,11.000000
1686646109.245552,11.000000
1686646109.246681,10.000000
1686646109.265631,10.000000
1686646109.285937,10.000000
1686646109.287151,10.000000
1686646109.305803,10.000000
1686646109.325935,10.000000
1686646109.325948,10.000000
1686646109.327428,10.000000
1686646109.346066,10.000000
1686646109.355700,10.000000
1686646109.366176,10.000000
1686646109.386297,10.000000
1686646109.405427,10.000000
1686646109.425498,10.000000
1686646109.444720,10.000000
1686646109.465742,10.000000
1686646109.485934,10.000000
1686646109.506055,10.000000
1686646109.526089,10.000000
1686646109.546077,10.000000
1686646109.555780,10.000000
1686646109.566463,10.000000
1686646109.586063,10.000000
1686646109.606103,10.000000
1686646109.606134,10.000000
1686646109.626080,10.000000
1686646109.646076,10.000000
1686646109.666068,10.000000
1686646109.686078,10.000000
1686646109.705108,10.000000
1686646109.725087,10.000000
1686646109.746068,10.000000
1686646109.756073,10.000000
1686646109.766104,10.000000
1686646109.786108,10.000000
1686646109.806067,10.000000
1686646109.826084,10.000000
1686646109.846073,10.000000
1686646109.866081,10.000000
1686646109.886079,10.000000
1686646109.906081,10.000000
1686646109.926126,10.000000
1686646109.946076,10.000000
1686646109.956067,10.000000
1686646109.966079,10.000000
1686646109.986086,10.000000
1686646110.006078,10.000000
1686646110.026106,10.000000
1686646110.046087,10.000000
1686646110.067116,10.000000
1686646110.086095,10.000000
1686646110.105227,10.000000
1686646110.125135,10.000000
1686646110.145096,10.000000
1686646110.156092,10.000000
1686646110.166131,10.000000
1686646110.186098,10.000000
1686646110.205100,10.000000
1686646110.225094,10.000000
1686646110.245088,10.000000
1686646110.266111,10.000000
1686646110.285093,10.000000
1686646110.305085,10.000000
1686646110.325165,10.000000
1686646110.345114,10.000000
1686646110.346248,11.000000
1686646110.365093,11.000000
1686646110.385115,11.000000
1686646110.386271,11.000000
1686646110.405095,11.000000
1686646110.425112,11.000000
1686646110.426270,11.000000
1686646110.445130,11.000000
1686646110.466116,11.000000
1686646110.485138,11.000000
1686646110.505131,11.000000
1686646110.525103,11.000000
1686646110.545123,11.000000
1686646110.555287,11.000000
1686646110.566130,11.000000
1686646110.585108,11.000000
1686646110.605101,11.000000
1686646110.625129,11.000000
1686646110.645109,11.000000
1686646110.666130,11.000000
1686646110.685128,11.000000
1686646110.704157,11.000000
1686646110.724119,11.000000
1686646110.745144,11.000000
1686646110.754857,11.000000
1686646110.766121,11.000000
1686646110.785126,11.000000
1686646110.805142,11.000000
1686646110.824460,11.000000
1686646110.845339,11.000000
1686646110.865424,11.000000
1686646110.884876,11.000000
1686646110.905717,11.000000
1686646110.924788,11.000000
1686646110.944923,11.000000
1686646110.955126,11.000000
1686646110.965046,11.000000
1686646110.985129,11.000000
1686646111.005327,11.000000
1686646111.024471,11.000000
1686646111.045478,11.000000
1686646111.065639,11.000000
1686646111.084736,11.000000
1686646111.105877,11.000000
1686646111.126153,11.000000
1686646111.146147,11.000000
1686646111.155150,11.000000
1686646111.166190,11.000000
1686646111.186172,11.000000
1686646111.206161,11.000000
1686646111.226176,11.000000
1686646111.246925,11.000000
1686646111.266244,11.000000
1686646111.286189,11.000000
1686646111.306181,11.000000
1686646111.326214,11.000000
1686646111.346162,11.000000
1686646111.355224,11.000000
1686646111.366178,11.000000
1686646111.386303,11.000000
1686646111.406153,11.000000
1686646111.426174,11.000000
1686646111.446164,11.000000
1686646111.466181,11.000000
1686646111.486183,11.000000
1686646111.506178,11.000000
1686646111.526482,11.000000
1686646111.546173,11.000000
1686646111.555275,11.000000
1686646111.566232,11.000000
1686646111.586210,11.000000
1686646111.606174,11.000000
1686646111.626188,11.000000
1686646111.646275,11.000000
1686646111.666199,11.000000
1686646111.685180,11.000000
1686646111.705221,11.000000
1686646111.725177,11.000000
1686646111.746205,11.000000
1686646111.754312,11.000000
1686646111.766217,11.000000
1686646111.785180,11.000000
1686646111.805187,11.000000
1686646111.825198,11.000000
1686646111.845221,11.000000
1686646111.866224,11.000000
1686646111.885195,11.000000
1686646111.905180,11.000000
1686646111.925205,11.000000
1686646111.945194,11.000000
1686646111.954360,11.000000
1686646111.966208,11.000000
1686646111.985205,11.000000
1686646112.005200,11.000000
1686646112.026217,11.000000
1686646112.045219,11.000000
1686646112.066227,11.000000
1686646112.085227,11.000000
1686646112.105299,11.000000
1686646112.125221,11.000000
1686646112.145210,11.000000
1686646112.154459,11.000000
1686646112.166237,11.000000
1686646112.166240,11.000000
1686646112.185208,11.000000
1686646112.205205,11.000000
1686646112.206346,10.000000
1686646112.225250,10.000000
1686646112.246304,10.000000
1686646112.266241,10.000000
1686646112.285213,10.000000
1686646112.286411,10.000000
1686646112.305221,10.000000
1686646112.325257,10.000000
1686646112.345237,10.000000
1686646112.354558,10.000000
1686646112.366234,10.000000
1686646112.385213,10.000000
1686646112.405256,10.000000
1686646112.425266,10.000000
1686646112.446244,10.000000
1686646112.466248,10.000000
1686646112.485220,10.000000
1686646112.505381,10.000000
1686646112.525641,10.000000
1686646112.526746,9.000000
1686646112.545703,9.000000
1686646112.565771,9.000000
1686646112.567085,9.000000
1686646112.585884,9.000000
1686646112.585891,9.000000
1686646112.605960,9.000000
1686646112.607093,9.000000
1686646112.626157,9.000000
1686646112.645203,9.000000
1686646112.666288,9.000000
1686646112.685441,9.000000
1686646112.705492,9.000000
1686646112.726694,9.000000
1686646112.745770,9.000000
1686646112.754560,9.000000
1686646112.765861,9.000000
1686646112.786011,9.000000
1686646112.806093,9.000000
1686646112.826249,9.000000
1686646112.846295,9.000000
1686646112.867307,9.000000
1686646112.886265,9.000000
1686646112.906281,9.000000
1686646112.906795,9.000000
1686646112.926280,9.000000
1686646112.946276,9.000000
1686646112.954627,9.000000
1686646112.966289,9.000000
1686646112.986286,9.000000
1686646113.006258,9.000000
1686646113.026290,9.000000
1686646113.046316,9.000000
1686646113.066268,9.000000
1686646113.086311,9.000000
1686646113.106290,9.000000
1686646113.126279,9.000000
1686646113.146301,9.000000
1686646113.155687,9.000000
1686646113.166305,9.000000
1686646113.186301,9.000000
1686646113.206289,9.000000
1686646113.226290,9.000000
1686646113.246353,9.000000
1686646113.266294,9.000000
1686646113.286318,9.000000
1686646113.306318,9.000000
1686646113.326292,9.000000
1686646113.343259,9.000000
1686646113.354739,9.000000
1686646113.367312,9.000000
1686646113.386313,9.000000
1686646113.406300,9.000000
1686646113.426322,9.000000
1686646113.445284,9.000000
1686646113.467307,9.000000
1686646113.485285,9.000000
1686646113.505290,9.000000
1686646113.525307,9.000000
1686646113.545309,9.000000
1686646113.554757,9.000000
1686646113.566346,9.000000
1686646113.585303,9.000000
1686646113.605304,9.000000
1686646113.625293,9.000000
1686646113.645329,9.000000
1686646113.666320,9.000000
1686646113.685309,9.000000
1686646113.705341,9.000000
1686646113.706488,10.000000
1686646113.725310,10.000000
1686646113.743286,10.000000
1686646113.746316,10.000000
1686646113.766483,10.000000
1686646113.785301,10.000000
1686646113.786408,10.000000
1686646113.805314,10.000000
1686646113.825322,10.000000
1686646113.843293,10.000000
1686646113.863283,10.000000
1686646113.885323,10.000000
1686646113.905320,10.000000
1686646113.925322,10.000000
1686646113.943298,10.000000
1686646113.954503,10.000000
1686646113.963289,10.000000
1686646113.983279,10.000000
1686646114.003293,10.000000
1686646114.005317,11.000000
1686646114.025600,11.000000
1686646114.045318,11.000000
1686646114.046464,11.000000
1686646114.063298,11.000000
1686646114.085315,11.000000
1686646114.086451,11.000000
1686646114.103351,11.000000
1686646114.123329,11.000000
1686646114.145329,11.000000
1686646114.153281,11.000000
1686646114.163351,11.000000
1686646114.182604,11.000000
1686646114.202652,11.000000
1686646114.222806,11.000000
1686646114.245922,11.000000
1686646114.263097,11.000000
1686646114.283195,11.000000
1686646114.303273,11.000000
1686646114.323430,11.000000
1686646114.342570,11.000000
1686646114.345609,12.000000
1686646114.365705,12.000000
1686646114.385844,12.000000
1686646114.386977,12.000000
1686646114.405992,12.000000
1686646114.426079,12.000000
1686646114.427253,12.000000
1686646114.446167,12.000000
1686646114.466361,12.000000
1686646114.486362,12.000000
1686646114.506387,12.000000
1686646114.526411,12.000000
1686646114.546383,12.000000
1686646114.554084,12.000000
1686646114.566379,12.000000
1686646114.586379,12.000000
1686646114.606392,12.000000
1686646114.626388,12.000000
1686646114.646383,12.000000
1686646114.666372,12.000000
1686646114.686376,12.000000
1686646114.706418,12.000000
1686646114.726370,12.000000
1686646114.743347,12.000000
1686646114.753067,12.000000
1686646114.766386,12.000000
1686646114.786402,12.000000
1686646114.806520,12.000000
1686646114.826380,12.000000
1686646114.843351,12.000000
1686646114.866432,12.000000
1686646114.886404,12.000000
1686646114.906425,12.000000
1686646114.926474,12.000000
1686646114.946393,12.000000
1686646114.953096,12.000000
1686646114.966436,12.000000
1686646114.986381,12.000000
1686646115.006390,12.000000
1686646115.026416,12.000000
1686646115.046407,12.000000
1686646115.066415,12.000000
1686646115.085437,12.000000
1686646115.105404,12.000000
1686646115.106537,13.000000
1686646115.125430,13.000000
1686646115.145403,13.000000
1686646115.146558,13.000000
1686646115.165402,13.000000
1686646115.185409,13.000000
1686646115.186534,13.000000
1686646115.205384,13.000000
1686646115.225395,13.000000
1686646115.245464,13.000000
1686646115.266429,13.000000
1686646115.285405,13.000000
1686646115.305444,13.000000
1686646115.325439,13.000000
1686646115.345421,13.000000
1686646115.353206,13.000000
1686646115.364640,13.000000
1686646115.385407,13.000000
1686646115.405588,13.000000
1686646115.406745,14.000000
1686646115.425426,14.000000
1686646115.445453,14.000000
1686646115.446577,14.000000
1686646115.466454,14.000000
1686646115.483443,14.000000
1686646115.485449,14.000000
1686646115.505415,14.000000
1686646115.525431,14.000000
1686646115.545480,14.000000
1686646115.553255,14.000000
1686646115.565419,14.000000
1686646115.585411,14.000000
1686646115.605428,14.000000
1686646115.606556,15.000000
1686646115.625427,15.000000
1686646115.645424,15.000000
1686646115.646564,15.000000
1686646115.664418,15.000000
1686646115.685424,15.000000
1686646115.686576,15.000000
1686646115.705457,15.000000
1686646115.725427,15.000000
1686646115.745414,15.000000
1686646115.753332,15.000000
1686646115.765460,15.000000
1686646115.785463,15.000000
1686646115.786608,16.000000
1686646115.804549,16.000000
1686646115.825673,16.000000
1686646115.826796,16.000000
1686646115.845773,16.000000
1686646115.865894,16.000000
1686646115.867025,16.000000
1686646115.885009,16.000000
1686646115.905128,16.000000
1686646115.924271,16.000000
1686646115.944433,16.000000
1686646115.954394,16.000000
1686646115.964533,16.000000
1686646115.966527,17.000000
1686646115.984678,17.000000
1686646116.005753,17.000000
1686646116.006926,17.000000
1686646116.025856,17.000000
1686646116.045999,17.000000
1686646116.047135,17.000000
1686646116.066109,17.000000
1686646116.086276,17.000000
1686646116.106328,17.000000
1686646116.126456,17.000000
1686646116.146479,17.000000
1686646116.154437,17.000000
1686646116.166538,17.000000
1686646116.167695,18.000000
1686646116.186554,18.000000
1686646116.206510,18.000000
1686646116.207633,18.000000
1686646116.226484,18.000000
1686646116.246508,18.000000
1686646116.247627,18.000000
1686646116.266492,18.000000
1686646116.286533,18.000000
1686646116.306463,18.000000
1686646116.326486,18.000000
1686646116.346492,18.000000
1686646116.353455,18.000000
1686646116.366493,18.000000
1686646116.386473,18.000000
1686646116.406496,18.000000
1686646116.426492,18.000000
1686646116.446493,18.000000
1686646116.447626,19.000000
1686646116.466501,19.000000
1686646116.486508,19.000000
1686646116.487647,19.000000
1686646116.506507,19.000000
1686646116.526498,19.000000
1686646116.527617,19.000000
1686646116.546541,19.000000
1686646116.554527,19.000000
1686646116.566512,19.000000
1686646116.586506,19.000000
1686646116.606502,19.000000
1686646116.626501,19.000000
1686646116.646512,19.000000
1686646116.666506,19.000000
1686646116.686520,19.000000
1686646116.705508,19.000000
1686646116.726578,19.000000
1686646116.745510,19.000000
1686646116.753561,19.000000
1686646116.765557,19.000000
1686646116.786511,19.000000
1686646116.805514,19.000000
1686646116.825511,19.000000
1686646116.845525,19.000000
1686646116.863470,19.000000
1686646116.885511,19.000000
1686646116.905525,19.000000
1686646116.925514,19.000000
1686646116.945549,19.000000
1686646116.954616,19.000000
1686646116.965527,19.000000
1686646116.985520,19.000000
1686646117.005524,19.000000
1686646117.026671,20.000000
1686646117.045519,20.000000
1686646117.045523,20.000000
1686646117.061386,20.000000
1686646117.066449,20.000000
1686646117.081370,20.000000
1686646117.105536,20.000000
1686646117.106668,20.000000
1686646117.121370,20.000000
1686646117.145522,20.000000
1686646117.154702,20.000000
1686646117.165664,20.000000
1686646117.181356,20.000000
1686646117.201313,20.000000
1686646117.221372,20.000000
1686646117.241736,20.000000
1686646117.261322,20.000000
1686646117.281331,20.000000
1686646117.301366,20.000000
1686646117.321331,20.000000
1686646117.341283,20.000000
1686646117.354868,20.000000
1686646117.361309,20.000000
1686646117.381334,20.000000
1686646117.385286,19.000000
1686646117.401213,19.000000
1686646117.421319,19.000000
1686646117.426352,19.000000
1686646117.441359,19.000000
1686646117.461513,19.000000
1686646117.465559,19.000000
1686646117.481964,19.000000
1686646117.501774,19.000000
1686646117.521847,19.000000
1686646117.541925,19.000000
1686646117.555050,19.000000
1686646117.562047,19.000000
1686646117.581182,19.000000
1686646117.601314,19.000000
1686646117.621403,19.000000
1686646117.641572,19.000000
1686646117.664688,19.000000
1686646117.684882,19.000000
1686646117.705020,19.000000
1686646117.726124,19.000000
1686646117.741205,19.000000
1686646117.755843,19.000000
1686646117.761185,19.000000
1686646117.781093,19.000000
1686646117.801080,19.000000
1686646117.821189,19.000000
1686646117.841141,19.000000
1686646117.861096,19.000000
1686646117.881130,19.000000
1686646117.901090,19.000000
1686646117.921144,19.000000
1686646117.941144,19.000000
1686646117.956030,19.000000
1686646117.961086,19.000000
1686646117.981084,19.000000
1686646118.000993,19.000000
1686646118.021114,19.000000
1686646118.041031,19.000000
1686646118.061051,19.000000
1686646118.081027,19.000000
1686646118.101035,19.000000
1686646118.121051,19.000000
1686646118.141003,19.000000
1686646118.153948,19.000000
1686646118.161005,19.000000
1686646118.180962,19.000000
1686646118.200914,19.000000
1686646118.221124,19.000000
1686646118.240928,19.000000
1686646118.260924,19.000000
1686646118.280921,19.000000
1686646118.300960,19.000000
1686646118.320893,19.000000
1686646118.340895,19.000000
1686646118.355004,19.000000
1686646118.360910,19.000000
1686646118.380834,19.000000
1686646118.400832,19.000000
1686646118.420885,19.000000
1686646118.440838,19.000000
1686646118.460834,19.000000
1686646118.480831,19.000000
1686646118.481942,18.000000
1686646118.500933,18.000000
1686646118.520845,18.000000
1686646118.521967,18.000000
1686646118.540856,18.000000
1686646118.560848,18.000000
1686646118.561976,18.000000
1686646118.580971,18.000000
1686646118.601534,18.000000
1686646118.621571,18.000000
1686646118.643745,18.000000
1686646118.660754,18.000000
1686646118.680806,18.000000
1686646118.700826,18.000000
1686646118.720798,18.000000
1686646118.740724,18.000000
1686646118.755901,18.000000
1686646118.760757,18.000000
1686646118.761900,17.000000
1686646118.780738,17.000000
1686646118.800726,17.000000
1686646118.801972,17.000000
1686646118.820748,17.000000
1686646118.820752,17.000000
1686646118.840729,17.000000
1686646118.841856,17.000000
1686646118.860691,17.000000
1686646118.880707,17.000000
1686646118.900729,17.000000
1686646118.920754,17.000000
1686646118.940693,17.000000
1686646118.951700,17.000000
1686646118.960673,17.000000
1686646118.961762,16.000000
1686646118.980629,16.000000
1686646119.000619,16.000000
1686646119.001742,16.000000
1686646119.020716,16.000000
1686646119.040615,16.000000
1686646119.041747,16.000000
1686646119.060613,16.000000
1686646119.080662,16.000000
1686646119.100710,16.000000
1686646119.120624,16.000000
1686646119.140626,16.000000
1686646119.151625,16.000000
1686646119.160614,16.000000
1686646119.161761,15.000000
1686646119.180506,15.000000
1686646119.200552,15.000000
1686646119.201718,15.000000
1686646119.220624,15.000000
1686646119.240555,15.000000
1686646119.241683,15.000000
1686646119.260523,15.000000
1686646119.280518,15.000000
1686646119.300570,15.000000
1686646119.320524,15.000000
1686646119.340726,15.000000
1686646119.351530,15.000000
1686646119.360587,15.000000
1686646119.380443,15.000000
1686646119.400419,15.000000
1686646119.420518,15.000000
1686646119.421653,14.000000
1686646119.440459,14.000000
1686646119.460448,14.000000
1686646119.461591,14.000000
1686646119.480467,14.000000
1686646119.500516,14.000000
1686646119.501656,14.000000
1686646119.520452,14.000000
1686646119.540484,14.000000
1686646119.551481,14.000000
1686646119.560460,14.000000
1686646119.580394,14.000000
1686646119.600345,14.000000
1686646119.620445,14.000000
1686646119.640413,14.000000
1686646119.660395,14.000000
1686646119.680493,14.000000
1686646119.700425,14.000000
1686646119.720345,14.000000
1686646119.740301,14.000000
1686646119.751389,14.000000
1686646119.760354,14.000000
1686646119.780273,14.000000
