time,target_speed,acceleration,jerk,distance
12.119999999999848,0.0,0.0,0.0,7.500000000000001
12.129999999999848,0.0,0.0,0.0,7.500000000000001
12.139999999999848,0.0,0.0,0.0,7.500000000000001
12.149999999999848,0.0,0.0,0.0,7.500000000000001
12.159999999999847,0.0,0.0,0.0,7.500000000000001
12.169999999999847,0.0,0.0,0.0,7.500000000000001
12.179999999999847,0.0,0.0,0.0,7.500000000000001
12.189999999999847,0.0,0.0,0.0,7.500000000000001
12.199999999999847,0.0,0.0,0.0,7.500000000000001
12.209999999999846,0.0,0.0,0.0,7.500000000000001
12.219999999999846,0.0,0.0,0.0,7.500000000000001
12.229999999999846,0.0,0.0,0.0,7.500000000000001
12.239999999999846,0.0,0.0,0.0,7.500000000000001
12.249999999999845,0.0,0.0,0.0,7.500000000000001
12.259999999999845,0.0,0.0,0.0,7.500000000000001
12.269999999999845,0.0,0.0,0.0,7.500000000000001
12.279999999999845,0.0,0.0,0.0,7.500000000000001
12.289999999999845,0.0,0.0,0.0,7.500000000000001
12.299999999999844,0.0,0.0,0.0,7.500000000000001
12.309999999999844,0.0,0.0,0.0,7.500000000000001
12.319999999999844,0.0,0.0,0.0,7.500000000000001
12.329999999999844,0.0,0.0,0.0,7.500000000000001
12.339999999999844,0.0,0.0,0.0,7.500000000000001
12.349999999999843,0.0,0.0,0.0,7.500000000000001
12.359999999999843,0.0,0.0,0.0,7.500000000000001
12.369999999999843,0.0,0.0,0.0,7.500000000000001
12.379999999999843,0.0,0.0,0.0,7.500000000000001
12.389999999999842,0.0,0.0,0.0,7.500000000000001
12.399999999999842,0.0,0.0,0.0,7.500000000000001
12.409999999999842,0.0,0.0,0.0,7.500000000000001
12.419999999999842,0.0,0.0,0.0,7.500000000000001
12.429999999999842,0.0,0.0,0.0,7.500000000000001
12.439999999999841,0.0,0.0,0.0,7.500000000000001
12.449999999999841,0.0,0.0,0.0,7.500000000000001
12.459999999999841,0.0,0.0,0.0,7.500000000000001
12.46999999999984,0.0,0.0,0.0,7.500000000000001
12.47999999999984,0.0,0.0,0.0,7.500000000000001
12.48999999999984,0.0,0.0,0.0,7.500000000000001
12.49999999999984,0.0,0.0,0.0,7.500000000000001
12.50999999999984,0.0,0.0,0.0,7.500000000000001
12.51999999999984,0.0,0.0,0.0,7.500000000000001
12.52999999999984,0.0,0.0,0.0,7.500000000000001
12.53999999999984,0.0,0.0,0.0,7.500000000000001
12.549999999999839,0.0,0.0,0.0,7.500000000000001
12.559999999999839,0.0,0.0,0.0,7.500000000000001
12.569999999999839,0.0,0.0,0.0,7.500000000000001
12.579999999999838,0.0,0.0,0.0,7.500000000000001
12.589999999999838,0.0,0.0,0.0,7.500000000000001
12.599999999999838,0.0,0.0,0.0,7.500000000000001
12.609999999999838,0.0,0.0,0.0,7.500000000000001
12.619999999999838,0.0,0.0,0.0,7.500000000000001
12.629999999999837,0.0,0.0,0.0,7.500000000000001
12.639999999999837,0.0,0.0,0.0,7.500000000000001
12.649999999999837,0.0,0.0,0.0,7.500000000000001
12.659999999999837,0.0,0.0,0.0,7.500000000000001
12.669999999999837,0.0,0.0,0.0,7.500000000000001
12.679999999999836,0.0,0.0,0.0,7.500000000000001
12.689999999999836,0.0,0.0,0.0,7.500000000000001
12.699999999999836,0.0,0.0,0.0,7.500000000000001
12.709999999999836,0.0,0.0,0.0,7.500000000000001
12.719999999999835,0.0,0.0,0.0,7.500000000000001
12.729999999999835,0.0,0.0,0.0,7.500000000000001
12.739999999999835,0.0,0.0,0.0,7.500000000000001
12.749999999999835,0.0,0.0,0.0,7.500000000000001
12.759999999999835,0.0,0.0,0.0,7.500000000000001
12.769999999999834,0.0,0.0,0.0,7.500000000000001
12.779999999999834,0.0,0.0,0.0,7.500000000000001
12.789999999999834,0.0,0.0,0.0,7.500000000000001
12.799999999999834,0.0,0.0,0.0,7.500000000000001
12.809999999999834,0.0,0.0,0.0,7.500000000000001
12.819999999999833,0.0,0.0,0.0,7.500000000000001
12.829999999999833,0.0,0.0,0.0,7.500000000000001
12.839999999999833,0.0,0.0,0.0,7.500000000000001
12.849999999999833,0.0,0.0,0.0,7.500000000000001
12.859999999999832,0.0,0.0,0.0,7.500000000000001
12.869999999999832,0.0,0.0,0.0,7.500000000000001
12.879999999999832,0.0,0.0,0.0,7.500000000000001
12.889999999999832,0.0,0.0,0.0,7.500000000000001
12.899999999999832,0.0,0.0,0.0,7.500000000000001
12.909999999999831,0.0,0.0,0.0,7.500000000000001
12.919999999999831,0.0,0.0,0.0,7.500000000000001
12.929999999999831,0.0,0.0,0.0,7.500000000000001
12.93999999999983,0.0,0.0,0.0,7.500000000000001
12.94999999999983,0.0,0.0,0.0,7.500000000000001
12.95999999999983,0.0,0.0,0.0,7.500000000000001
12.96999999999983,0.0,0.0,0.0,7.500000000000001
12.97999999999983,0.0,0.0,0.0,7.500000000000001
12.98999999999983,0.0,0.0,0.0,7.500000000000001
12.99999999999983,0.0,0.0,0.0,7.500000000000001
13.00999999999983,0.0,0.0,0.0,7.500000000000001
13.019999999999829,0.0,0.0,0.0,7.500000000000001
13.029999999999829,0.0,0.0,0.0,7.500000000000001
13.039999999999829,0.0,0.0,0.0,7.500000000000001
13.049999999999828,0.0,0.0,0.0,7.500000000000001
13.059999999999828,0.0,0.0,0.0,7.500000000000001
13.069999999999828,0.0,0.0,0.0,7.500000000000001
13.079999999999828,0.0,0.0,0.0,7.500000000000001
13.089999999999828,0.0,0.0,0.0,7.500000000000001
13.099999999999827,0.0,0.0,0.0,7.500000000000001
13.109999999999827,0.0,0.0,0.0,7.500000000000001
13.119999999999827,0.0,0.0,0.0,7.500000000000001
13.129999999999827,0.0,0.0,0.0,7.500000000000001
13.139999999999826,0.0,0.0,0.0,7.500000000000001
13.149999999999826,0.0,0.0,0.0,7.500000000000001
13.159999999999826,0.0,0.0,0.0,7.500000000000001
13.169999999999826,0.0,0.0,0.0,7.500000000000001
13.179999999999826,0.0,0.0,0.0,7.500000000000001
13.189999999999825,0.0,0.0,0.0,7.500000000000001
13.199999999999825,0.0,0.0,0.0,7.500000000000001
13.209999999999825,0.0,0.0,0.0,7.500000000000001
13.219999999999825,0.0,0.0,0.0,7.500000000000001
13.229999999999825,0.0,0.0,0.0,7.500000000000001
13.239999999999824,0.0,0.0,0.0,7.500000000000001
13.249999999999824,0.0,0.0,0.0,7.500000000000001
13.259999999999824,0.0,0.0,0.0,7.500000000000001
13.269999999999824,0.0,0.0,0.0,7.500000000000001
13.279999999999824,0.0,0.0,0.0,7.500000000000001
13.289999999999823,0.0,0.0,0.0,7.500000000000001
13.299999999999823,0.0,0.0,0.0,7.500000000000001
13.309999999999823,0.0,0.0,0.0,7.500000000000001
13.319999999999823,0.0,0.0,0.0,7.500000000000001
13.329999999999822,0.0,0.0,0.0,7.500000000000001
13.339999999999822,0.0,0.0,0.0,7.500000000000001
13.349999999999822,0.0,0.0,0.0,7.500000000000001
13.359999999999822,0.0,0.0,0.0,7.500000000000001
13.369999999999822,0.0,0.0,0.0,7.500000000000001
13.379999999999821,0.0,0.0,0.0,7.500000000000001
13.389999999999821,0.0,0.0,0.0,7.500000000000001
13.399999999999821,0.0,0.0,0.0,7.500000000000001
13.40999999999982,0.0,0.0,0.0,7.500000000000001
13.41999999999982,0.0,0.0,0.0,7.500000000000001
13.42999999999982,0.0,0.0,0.0,7.500000000000001
13.43999999999982,0.0,0.0,0.0,7.500000000000001
13.44999999999982,0.0,0.0,0.0,7.500000000000001
13.45999999999982,0.0,0.0,0.0,7.500000000000001
13.46999999999982,0.0,0.0,0.0,7.500000000000001
13.47999999999982,0.0,0.0,0.0,7.500000000000001
13.489999999999819,0.0,0.0,0.0,7.500000000000001
13.499999999999819,0.0,0.0,0.0,7.500000000000001
13.509999999999819,0.0,0.0,0.0,7.500000000000001
13.519999999999818,0.0,0.0,0.0,7.500000000000001
13.529999999999818,0.0,0.0,0.0,7.500000000000001
13.539999999999818,0.0,0.0,0.0,7.500000000000001
13.549999999999818,0.0,0.0,0.0,7.500000000000001
13.559999999999818,0.0,0.0,0.0,7.500000000000001
13.569999999999817,0.0,0.0,0.0,7.500000000000001
13.579999999999817,0.0,0.0,0.0,7.500000000000001
13.589999999999817,0.0,0.0,0.0,7.500000000000001
13.599999999999817,0.0,0.0,0.0,7.500000000000001
13.609999999999816,0.0,0.0,0.0,7.500000000000001
13.619999999999816,0.0,0.0,0.0,7.500000000000001
13.629999999999816,0.0,0.0,0.0,7.500000000000001
13.639999999999816,0.0,0.0,0.0,7.500000000000001
13.649999999999816,0.0,0.0,0.0,7.500000000000001
13.659999999999815,0.0,0.0,0.0,7.500000000000001
13.669999999999815,0.0,0.0,0.0,7.500000000000001
13.679999999999815,0.0,0.0,0.0,7.500000000000001
13.689999999999815,0.0,0.0,0.0,7.500000000000001
13.699999999999815,0.0,0.0,0.0,7.500000000000001
13.709999999999814,0.0,0.0,0.0,7.500000000000001
13.719999999999814,0.0,0.0,0.0,7.500000000000001
13.729999999999814,0.0,0.0,0.0,7.500000000000001
13.739999999999814,0.0,0.0,0.0,7.500000000000001
13.749999999999813,0.0,0.0,0.0,7.500000000000001
13.759999999999813,0.0,0.0,0.0,7.500000000000001
13.769999999999813,0.0,0.0,0.0,7.500000000000001
13.779999999999813,0.0,0.0,0.0,7.500000000000001
13.789999999999813,0.0,0.0,0.0,7.500000000000001
13.799999999999812,0.0,0.0,0.0,7.500000000000001
13.809999999999812,0.0,0.0,0.0,7.500000000000001
13.819999999999812,0.0,0.0,0.0,7.500000000000001
13.829999999999812,0.0,0.0,0.0,7.500000000000001
13.839999999999812,0.0,0.0,0.0,7.500000000000001
13.849999999999811,0.0,0.0,0.0,7.500000000000001
13.859999999999811,0.0,0.0,0.0,7.500000000000001
13.869999999999811,0.0,0.0,0.0,7.500000000000001
13.87999999999981,0.0,0.0,0.0,7.500000000000001
13.88999999999981,0.0,0.0,0.0,7.500000000000001
13.89999999999981,0.0,0.0,0.0,7.500000000000001
13.90999999999981,0.0,0.0,0.0,7.500000000000001
13.91999999999981,0.0,0.0,0.0,7.500000000000001
13.92999999999981,0.0,0.0,0.0,7.500000000000001
13.93999999999981,0.0,0.0,0.0,7.500000000000001
13.94999999999981,0.0,0.0,0.0,7.500000000000001
13.959999999999809,0.0,0.0,0.0,7.500000000000001
13.969999999999809,0.0,0.0,0.0,7.500000000000001
13.979999999999809,0.0,0.0,0.0,7.500000000000001
13.989999999999808,0.0,0.0,0.0,7.500000000000001
13.999999999999808,0.0,0.0,0.0,7.500000000000001
14.009999999999808,0.0,0.0,0.0,7.500000000000001
14.019999999999808,0.0,0.0,0.0,7.500000000000001
14.029999999999808,0.0,0.0,0.0,7.500000000000001
14.039999999999807,0.0,0.0,0.0,7.500000000000001
14.049999999999807,0.0,0.0,0.0,7.500000000000001
14.059999999999807,0.0,0.0,0.0,7.500000000000001
14.069999999999807,0.0,0.0,0.0,7.500000000000001
14.079999999999806,0.0,0.0,0.0,7.500000000000001
14.089999999999806,0.0,0.0,0.0,7.500000000000001
14.099999999999806,0.0,0.0,0.0,7.500000000000001
14.109999999999806,0.0,0.0,0.0,7.500000000000001
14.119999999999806,0.0,0.0,0.0,7.500000000000001
14.129999999999805,0.0,0.0,0.0,7.500000000000001
14.139999999999805,0.0,0.0,0.0,7.500000000000001
14.149999999999805,0.0,0.0,0.0,7.500000000000001
14.159999999999805,0.0,0.0,0.0,7.500000000000001
14.169999999999805,0.0,0.0,0.0,7.500000000000001
14.179999999999804,0.0,0.0,0.0,7.500000000000001
14.189999999999804,0.0,0.0,0.0,7.500000000000001
14.199999999999804,0.0,0.0,0.0,7.500000000000001
14.209999999999804,0.0,0.0,0.0,7.500000000000001
14.219999999999803,0.0,0.0,0.0,7.500000000000001
14.229999999999803,0.0,0.0,0.0,7.500000000000001
14.239999999999803,0.0,0.0,0.0,7.500000000000001
14.249999999999803,0.0,0.0,0.0,7.500000000000001
14.259999999999803,0.0,0.0,0.0,7.500000000000001
14.269999999999802,0.0,0.0,0.0,7.500000000000001
14.279999999999802,0.0,0.0,0.0,7.500000000000001
14.289999999999802,0.0,0.0,0.0,7.500000000000001
14.299999999999802,0.0,0.0,0.0,7.500000000000001
14.309999999999802,0.0,0.0,0.0,7.500000000000001
14.319999999999801,0.0,0.0,0.0,7.500000000000001
14.329999999999801,0.0,0.0,0.0,7.500000000000001
14.339999999999801,0.0,0.0,0.0,7.500000000000001
14.3499999999998,0.0,0.0,0.0,7.500000000000001
14.3599999999998,0.0,0.0,0.0,7.500000000000001
14.3699999999998,0.0,0.0,0.0,7.500000000000001
14.3799999999998,0.0,0.0,0.0,7.500000000000001
14.3899999999998,0.0,0.0,0.0,7.500000000000001
14.3999999999998,0.0,0.0,0.0,7.500000000000001
14.4099999999998,0.0,0.0,0.0,7.500000000000001
14.4199999999998,0.0,0.0,0.0,7.500000000000001
14.429999999999799,0.0,0.0,0.0,7.500000000000001
14.439999999999799,0.0,0.0,0.0,7.500000000000001
14.449999999999799,0.0,0.0,0.0,7.500000000000001
14.459999999999798,0.0,0.0,0.0,7.500000000000001
14.469999999999798,0.0,0.0,0.0,7.500000000000001
14.479999999999798,0.0,0.0,0.0,7.500000000000001
14.489999999999798,0.0,0.0,0.0,7.500000000000001
14.499999999999797,0.0,0.0,0.0,7.500000000000001
14.509999999999797,0.0,0.0,0.0,7.500000000000001
14.519999999999797,0.0,0.0,0.0,7.500000000000001
14.529999999999797,0.0,0.0,0.0,7.500000000000001
14.539999999999797,0.0,0.0,0.0,7.500000000000001
14.549999999999796,0.0,0.0,0.0,7.500000000000001
14.559999999999796,0.0,0.0,0.0,7.500000000000001
14.569999999999796,0.0,0.0,0.0,7.500000000000001
14.579999999999796,0.0,0.0,0.0,7.500000000000001
14.589999999999796,0.0,0.0,0.0,7.500000000000001
14.599999999999795,0.0,0.0,0.0,7.500000000000001
14.609999999999795,0.0,0.0,0.0,7.500000000000001
14.619999999999795,0.0,0.0,0.0,7.500000000000001
14.629999999999795,0.0,0.0,0.0,7.500000000000001
14.639999999999795,0.0,0.0,0.0,7.500000000000001
14.649999999999794,0.0,0.0,0.0,7.500000000000001
14.659999999999794,0.0,0.0,0.0,7.500000000000001
14.669999999999794,0.0,0.0,0.0,7.500000000000001
14.679999999999794,0.0,0.0,0.0,7.500000000000001
14.689999999999793,0.0,0.0,0.0,7.500000000000001
14.699999999999793,0.0,0.0,0.0,7.500000000000001
14.709999999999793,0.0,0.0,0.0,7.500000000000001
14.719999999999793,0.0,0.0,0.0,7.500000000000001
14.729999999999793,0.0,0.0,0.0,7.500000000000001
14.739999999999792,0.0,0.0,0.0,7.500000000000001
14.749999999999792,0.0,0.0,0.0,7.500000000000001
14.759999999999792,0.0,0.0,0.0,7.500000000000001
14.769999999999792,0.0,0.0,0.0,7.500000000000001
14.779999999999792,0.0,0.0,0.0,7.500000000000001
14.789999999999791,0.0,0.0,0.0,7.500000000000001
14.799999999999791,0.0,0.0,0.0,7.500000000000001
14.80999999999979,0.0,0.0,0.0,7.500000000000001
14.81999999999979,0.0,0.0,0.0,7.500000000000001
14.82999999999979,0.0,0.0,0.0,7.500000000000001
14.83999999999979,0.0,0.0,0.0,7.500000000000001
14.84999999999979,0.0,0.0,0.0,7.500000000000001
14.85999999999979,0.0,0.0,0.0,7.500000000000001
14.86999999999979,0.0,0.0,0.0,7.500000000000001
14.87999999999979,0.0,0.0,0.0,7.500000000000001
14.88999999999979,0.0,0.0,0.0,7.500000000000001
14.899999999999789,0.0,0.0,0.0,7.500000000000001
14.909999999999789,0.0,0.0,0.0,7.500000000000001
14.919999999999789,0.0,0.0,0.0,7.500000000000001
14.929999999999788,0.0,0.0,0.0,7.500000000000001
14.939999999999788,0.0,0.0,0.0,7.500000000000001
14.949999999999788,0.0,0.0,0.0,7.500000000000001
14.959999999999788,0.0,0.0,0.0,7.500000000000001
14.969999999999787,0.0,0.0,0.0,7.500000000000001
14.979999999999787,0.0,0.0,0.0,7.500000000000001
14.989999999999787,0.0,0.0,25.05010020040187,7.500000000000001
14.999999999999787,0.0,0.5010020040080267,50.10020040080374,7.500000000000001
15.009999999999787,0.01002004008016032,1.0020040080160535,25.050100200401857,7.500100200400802
15.019999999999786,0.02004008016032064,1.0020040080160533,0.0,7.500300601202406
15.029999999999786,0.03006012024048096,1.0020040080160535,-7.105427357601002e-15,7.500601202404811
15.039999999999786,0.04008016032064128,1.002004008016053,-2.1316282072803006e-14,7.501002004008017
15.049999999999786,0.0501002004008016,1.002004008016053,4.263256414560601e-14,7.501503006012025
15.059999999999786,0.06012024048096192,1.002004008016054,4.263256414560601e-14,7.502104208416835
15.069999999999785,0.07014028056112225,1.002004008016054,-6.394884621840902e-14,7.5028056112224455
15.079999999999785,0.08016032064128256,1.0020040080160526,-8.526512829121202e-14,7.503607214428858
15.089999999999785,0.09018036072144288,1.0020040080160522,6.394884621840902e-14,7.504509018036073
15.099999999999785,0.1002004008016032,1.002004008016054,8.526512829121202e-14,7.505511022044089
15.109999999999784,0.11022044088176353,1.002004008016054,-4.263256414560601e-14,7.506613226452906
15.119999999999784,0.12024048096192384,1.002004008016053,0.0,7.507815631262526
15.129999999999784,0.13026052104208416,1.002004008016054,0.0,7.509118236472946
15.139999999999784,0.1402805611222445,1.002004008016053,0.0,7.510521042084169
15.149999999999784,0.1503006012024048,1.002004008016054,4.263256414560601e-14,7.512024048096192
15.159999999999783,0.16032064128256512,1.002004008016054,-1.3500311979441904e-13,7.513627254509018
15.169999999999783,0.17034068136272545,1.0020040080160513,-4.263256414560601e-14,7.515330661322645
15.179999999999783,0.18036072144288576,1.002004008016053,9.237055564881302e-14,7.517134268537074
15.189999999999783,0.1903807615230461,1.002004008016053,0.0,7.519038076152305
15.199999999999783,0.2004008016032064,1.002004008016053,8.526512829121202e-14,7.521042084168337
15.209999999999782,0.21042084168336672,1.0020040080160548,0.0,7.52314629258517
15.219999999999782,0.22044088176352705,1.002004008016053,-8.526512829121202e-14,7.5253507014028065
15.229999999999782,0.23046092184368736,1.002004008016053,0.0,7.527655310621243
15.239999999999782,0.24048096192384769,1.002004008016053,0.0,7.530060120240481
15.249999999999782,0.250501002004008,1.002004008016053,8.526512829121202e-14,7.532565130260522
15.259999999999781,0.2605210420841683,1.0020040080160548,8.526512829121202e-14,7.535170340681364
15.269999999999781,0.27054108216432865,1.0020040080160548,0.0,7.537875751503007
15.27999999999978,0.280561122244489,1.0020040080160548,-1.7763568394002505e-13,7.540681362725452
15.28999999999978,0.2905811623246493,1.0020040080160513,-1.7763568394002505e-13,7.543587174348699
15.29999999999978,0.3006012024048096,1.0020040080160513,2.7000623958883807e-13,7.546593186372746
15.30999999999978,0.3106212424849699,1.0020040080160566,1.7763568394002505e-13,7.549699398797596
15.31999999999978,0.32064128256513025,1.0020040080160548,-2.7000623958883807e-13,7.552905811623248
15.32999999999978,0.3306613226452906,1.0020040080160513,-1.7763568394002505e-13,7.556212424849701
15.33999999999978,0.3406813627254509,1.0020040080160513,0.0,7.559619238476955
15.34999999999978,0.3507014028056112,1.0020040080160513,1.7763568394002505e-13,7.563126252505011
15.35999999999978,0.3607214428857715,1.0020040080160548,1.7763568394002505e-13,7.566733466933869
15.369999999999779,0.37074148296593185,1.0020040080160548,0.0,7.5704408817635285
15.379999999999779,0.3807615230460922,1.0020040080160548,-1.7763568394002505e-13,7.574248496993989
15.389999999999779,0.3907815631262525,1.0020040080160513,-1.7763568394002505e-13,7.578156312625252
15.399999999999778,0.4008016032064128,1.0020040080160513,1.7763568394002505e-13,7.582164328657316
15.409999999999778,0.4108216432865731,1.0020040080160548,1.7763568394002505e-13,7.586272545090182
15.419999999999778,0.42084168336673344,1.0020040080160548,0.0,7.5904809619238485
15.429999999999778,0.4308617234468938,1.0020040080160548,0.0,7.594789579158317
15.439999999999777,0.4408817635270541,1.0020040080160548,-1.7763568394002505e-13,7.5991983967935886
15.449999999999777,0.45090180360721444,1.0020040080160513,-1.7763568394002505e-13,7.6037074148296595
15.459999999999777,0.4609218436873747,1.0020040080160513,1.7763568394002505e-13,7.608316633266534
15.469999999999777,0.47094188376753504,1.0020040080160548,1.7763568394002505e-13,7.6130260521042095
15.479999999999777,0.48096192384769537,1.0020040080160548,-1.7763568394002505e-13,7.617835671342686
15.489999999999776,0.4909819639278557,1.0020040080160513,-1.7763568394002505e-13,7.6227454909819645
15.499999999999776,0.501002004008016,1.0020040080160513,1.7763568394002505e-13,7.627755511022045
15.509999999999776,0.5110220440881763,1.0020040080160548,1.7763568394002505e-13,7.632865731462926
15.519999999999776,0.5210420841683366,1.0020040080160548,0.0,7.638076152304609
15.529999999999776,0.531062124248497,1.0020040080160548,0.0,7.6433867735470935
15.539999999999775,0.5410821643286573,1.0020040080160548,0.0,7.648797595190381
15.549999999999775,0.5511022044088176,1.0020040080160548,-1.7763568394002505e-13,7.654308617234469
15.559999999999775,0.561122244488978,1.0020040080160513,0.0,7.659919839679359
15.569999999999775,0.5711422845691383,1.0020040080160548,0.0,7.665631262525051
15.579999999999774,0.5811623246492986,1.0020040080160513,-3.552713678800501e-13,7.671442885771544
15.589999999999774,0.5911823647294588,1.0020040080160477,1.7763568394002505e-13,7.677354709418839
15.599999999999774,0.6012024048096192,1.0020040080160548,3.552713678800501e-13,7.683366733466935
15.609999999999774,0.6112224448897795,1.0020040080160548,0.0,7.689478957915833
15.619999999999774,0.6212424849699398,1.0020040080160548,1.7763568394002505e-13,7.695691382765532
15.629999999999773,0.6312625250501002,1.0020040080160584,-1.7763568394002505e-13,7.702004008016034
15.639999999999773,0.6412825651302605,1.0020040080160513,-3.552713678800501e-13,7.708416833667337
15.649999999999773,0.6513026052104208,1.0020040080160513,3.552713678800501e-13,7.71492985971944
15.659999999999773,0.6613226452905812,1.0020040080160584,0.0,7.721543086172346
15.669999999999773,0.6713426853707415,1.0020040080160513,-3.552713678800501e-13,7.728256513026054
15.679999999999772,0.6813627254509018,1.0020040080160513,0.0,7.735070140280563
15.689999999999772,0.6913827655310621,1.0020040080160513,0.0,7.741983967935874
15.699999999999772,0.7014028056112224,1.0020040080160513,0.0,7.748997995991986
15.709999999999772,0.7114228456913827,1.0020040080160513,0.0,7.756112224448899
15.719999999999771,0.721442885771543,1.0020040080160513,3.552713678800501e-13,7.763326653306615
15.729999999999771,0.7314629258517034,1.0020040080160584,3.552713678800501e-13,7.770641282565132
15.739999999999771,0.7414829659318637,1.0020040080160584,-3.552713678800501e-13,7.7780561122244505
15.74999999999977,0.751503006012024,1.0020040080160513,-3.552713678800501e-13,7.785571142284571
15.75999999999977,0.7615230460921844,1.0020040080160513,3.552713678800501e-13,7.793186372745493
15.76999999999977,0.7715430861723447,1.0020040080160584,3.552713678800501e-13,7.800901803607216
15.77999999999977,0.781563126252505,1.0020040080160584,-7.105427357601002e-13,7.808717434869741
15.78999999999977,0.7915831663326653,1.0020040080160442,-7.105427357601002e-13,7.816633266533068
15.79999999999977,0.8016032064128256,1.0020040080160442,7.105427357601002e-13,7.824649298597195
15.80999999999977,0.8116232464929859,1.0020040080160584,7.105427357601002e-13,7.832765531062125
15.81999999999977,0.8216432865731462,1.0020040080160584,-3.552713678800501e-13,7.840981963927857
15.82999999999977,0.8316633266533066,1.0020040080160513,-3.552713678800501e-13,7.849298597194389
15.839999999999769,0.8416833667334669,1.0020040080160513,3.552713678800501e-13,7.857715430861725
15.849999999999769,0.8517034068136272,1.0020040080160584,3.552713678800501e-13,7.86623246492986
15.859999999999769,0.8617234468937875,1.0020040080160584,-3.552713678800501e-13,7.874849699398798
15.869999999999768,0.8717434869739479,1.0020040080160513,-3.552713678800501e-13,7.883567134268538
15.879999999999768,0.8817635270541082,1.0020040080160513,3.552713678800501e-13,7.8923847695390785
15.889999999999768,0.8917835671342685,1.0020040080160584,0.0,7.901302605210421
15.899999999999768,0.9018036072144289,1.0020040080160513,-7.105427357601002e-13,7.910320641282565
15.909999999999767,0.9118236472945891,1.0020040080160442,0.0,7.9194388777555105
15.919999999999767,0.9218436873747494,1.0020040080160513,7.105427357601002e-13,7.928657314629259
15.929999999999767,0.9318637274549098,1.0020040080160584,3.552713678800501e-13,7.937975951903808
15.939999999999767,0.9418837675350701,1.0020040080160584,-3.552713678800501e-13,7.947394789579159
15.949999999999767,0.9519038076152304,1.0020040080160513,-3.552713678800501e-13,7.9569138276553115
15.959999999999766,0.9619238476953907,1.0020040080160513,3.552713678800501e-13,7.966533066132265
15.969999999999766,0.9719438877755511,1.0020040080160584,0.0,7.97625250501002
15.979999999999766,0.9819639278557114,1.0020040080160513,-7.105427357601002e-13,7.9860721442885785
15.989999999999766,0.9919839679358717,1.0020040080160442,4.618527782440651e-12,7.9959919839679365
15.999999999999766,1.002004008016032,1.0020040080161436,7.105427357601002e-13,8.006012024048097
16.009999999999764,1.0120240480961924,1.0020040080160584,-1.3500311979441904e-11,8.016132264529059
16.019999999999765,1.0220440881763526,1.0020040080158736,-3.552713678800501e-13,8.026352705410822
16.029999999999767,1.032064128256513,1.0020040080160513,1.8118839761882555e-11,8.036673346693387
16.039999999999765,1.0420841683366733,1.002004008016236,3.552713678800501e-13,8.047094188376755
16.049999999999763,1.0521042084168337,1.0020040080160584,-1.8829382497642655e-11,8.057615230460923
16.059999999999764,1.062124248496994,1.0020040080158594,0.0,8.068236472945893
16.069999999999766,1.0721442885771542,1.0020040080160584,1.8474111129762605e-11,8.078957915831664
16.079999999999764,1.0821643286573146,1.002004008016229,-3.552713678800501e-13,8.089779559118238
16.089999999999762,1.0921843687374748,1.0020040080160513,-1.7763568394002505e-11,8.100701402805612
16.099999999999763,1.1022044088176353,1.0020040080158736,3.552713678800501e-13,8.111723446893789
16.109999999999765,1.1122244488977955,1.0020040080160584,1.7763568394002505e-11,8.122845691382766
16.119999999999763,1.122244488977956,1.002004008016229,-3.552713678800501e-13,8.134068136272546
16.12999999999976,1.1322645290581161,1.0020040080160513,-1.7763568394002505e-11,8.145390781563128
16.139999999999763,1.1422845691382766,1.0020040080158736,0.0,8.15681362725451
16.149999999999764,1.1523046092184368,1.0020040080160513,1.7763568394002505e-11,8.168336673346694
16.159999999999762,1.1623246492985972,1.002004008016229,-3.552713678800501e-13,8.17995991983968
16.16999999999976,1.1723446893787575,1.0020040080160442,-1.7408297026122455e-11,8.191683366733468
16.17999999999976,1.1823647294589177,1.0020040080158807,3.552713678800501e-13,8.203507014028057
16.189999999999763,1.1923847695390781,1.0020040080160513,1.7408297026122455e-11,8.215430861723448
16.19999999999976,1.2024048096192383,1.002004008016229,3.552713678800501e-13,8.22745490981964
16.20999999999976,1.2124248496993988,1.0020040080160584,-1.7408297026122455e-11,8.239579158316634
16.21999999999976,1.222444889779559,1.0020040080158807,-3.552713678800501e-13,8.251803607214429
16.229999999999762,1.2324649298597194,1.0020040080160513,1.7408297026122455e-11,8.264128256513025
16.23999999999976,1.2424849699398797,1.002004008016229,3.552713678800501e-13,8.276553106212424
16.24999999999976,1.25250501002004,1.0020040080160584,-1.7763568394002505e-11,8.289078156312625
16.25999999999976,1.2625250501002003,1.0020040080158736,0.0,8.301703406813626
16.26999999999976,1.2725450901803608,1.0020040080160584,1.7408297026122455e-11,8.31442885771543
16.27999999999976,1.282565130260521,1.0020040080162218,-7.105427357601002e-13,8.327254509018037
16.289999999999758,1.2925851703406812,1.0020040080160442,-1.7408297026122455e-11,8.340180360721442
16.29999999999976,1.3026052104208417,1.0020040080158736,0.0,8.353206412825651
16.30999999999976,1.3126252505010019,1.0020040080160442,1.7763568394002505e-11,8.366332665330662
16.31999999999976,1.3226452905811623,1.002004008016229,7.105427357601002e-13,8.379559118236473
16.329999999999757,1.3326653306613225,1.0020040080160584,-1.7763568394002505e-11,8.392885771543087
16.33999999999976,1.342685370741483,1.0020040080158736,0.0,8.406312625250502
